FspId,FspX,FspY,SegId,FilledElev,DsDist,StrOrd
46,-61368.2057939356,1799747.9445651,2,341.920501708984,30808.897526063494,3
47,-61358.2057939356,1799737.9445651,2,341.920501708984,30794.75539043976,3
48,-61358.2057939356,1799727.9445651,2,341.920501708984,30784.75539043976,3
49,-61358.2057939356,1799717.9445651,2,341.920501708984,30774.75539043976,3
50,-61348.2057939356,1799707.9445651,2,341.920501708984,30760.61325481603,3
51,-61348.2057939356,1799697.9445651,2,341.920501708984,30750.61325481603,3
52,-61338.2057939356,1799687.9445651,2,341.617248535156,30736.471119192298,3
53,-61338.2057939356,1799677.9445651,2,341.522827148438,30726.471119192298,3
54,-61328.2057939356,1799667.9445651,2,341.522827148438,30712.32898356857,3
55,-61328.2057939356,1799657.9445651,2,341.45068359375,30702.32898356857,3
56,-61328.2057939356,1799647.9445651,2,341.45068359375,30692.32898356857,3
57,-61318.2057939356,1799637.9445651,2,341.4384765625,30678.18684794484,3
58,-61318.2057939356,1799627.9445651,2,341.4384765625,30668.18684794484,3
59,-61308.2057939356,1799617.9445651,2,341.4384765625,30654.044712321105,3
60,-61308.2057939356,1799607.9445651,2,341.4384765625,30644.044712321105,3
61,-61298.2057939356,1799597.9445651,2,341.4384765625,30629.902576697375,3
62,-61288.2057939356,1799587.9445651,2,341.4384765625,30615.760441073646,3
63,-61278.2057939356,1799577.9445651,2,341.4384765625,30601.618305449912,3
64,-61268.2057939356,1799567.9445651,2,341.4384765625,30587.476169826183,3
65,-61258.2057939356,1799557.9445651,2,341.4384765625,30573.334034202453,3
66,-61248.2057939356,1799547.9445651,2,341.4384765625,30559.19189857872,3
67,-61238.2057939356,1799537.9445651,2,341.4384765625,30545.04976295499,3
68,-61228.2057939356,1799527.9445651,2,341.4384765625,30530.90762733126,3
69,-61218.2057939356,1799527.9445651,2,341.4384765625,30520.90762733126,3
70,-61208.2057939356,1799517.9445651,2,341.4384765625,30506.765491707527,3
71,-61198.2057939356,1799517.9445651,2,341.4384765625,30496.765491707527,3
72,-61188.2057939356,1799517.9445651,2,341.4384765625,30486.765491707527,3
73,-61178.2057939356,1799517.9445651,2,341.4384765625,30476.765491707527,3
74,-61168.2057939356,1799527.9445651,2,341.4384765625,30462.623356083797,3
75,-61158.2057939356,1799527.9445651,2,341.275909423828,30452.623356083797,3
76,-61148.2057939356,1799537.9445651,2,341.275909423828,30438.481220460068,3
77,-61138.2057939356,1799547.9445651,2,341.275909423828,30424.339084836334,3
78,-61138.2057939356,1799557.9445651,2,341.275909423828,30414.339084836334,3
79,-61128.2057939356,1799567.9445651,2,341.275909423828,30400.196949212605,3
80,-61128.2057939356,1799577.9445651,2,340.894256591797,30390.196949212605,3
81,-61118.2057939356,1799587.9445651,2,340.874786376953,30376.054813588875,3
82,-61118.2057939356,1799597.9445651,2,340.874786376953,30366.054813588875,3
83,-61118.2057939356,1799607.9445651,2,340.874786376953,30356.054813588875,3
84,-61118.2057939356,1799617.9445651,2,340.874786376953,30346.054813588875,3
85,-61118.2057939356,1799627.9445651,2,340.874786376953,30336.054813588875,3
86,-61118.2057939356,1799637.9445651,2,340.874786376953,30326.054813588875,3
87,-61108.2057939356,1799647.9445651,2,340.874786376953,30311.91267796514,3
88,-61108.2057939356,1799657.9445651,2,340.726104736328,30301.91267796514,3
89,-61118.2057939356,1799667.9445651,2,340.726104736328,30287.77054234141,3
90,-61128.2057939356,1799677.9445651,2,340.726104736328,30273.628406717682,3
91,-61138.2057939356,1799677.9445651,2,340.726104736328,30263.628406717682,3
92,-61148.2057939356,1799677.9445651,2,340.43408203125,30253.628406717682,3
93,-61158.2057939356,1799677.9445651,2,340.168609619141,30243.628406717682,3
94,-61168.2057939356,1799687.9445651,2,340.168609619141,30229.48627109395,3
95,-61178.2057939356,1799697.9445651,2,340.168609619141,30215.34413547022,3
96,-61188.2057939356,1799707.9445651,2,340.168609619141,30201.20199984649,3
97,-61198.2057939356,1799717.9445651,2,340.168609619141,30187.059864222756,3
98,-61198.2057939356,1799727.9445651,2,340.168609619141,30177.059864222756,3
99,-61198.2057939356,1799737.9445651,2,340.168609619141,30167.059864222756,3
100,-61188.2057939356,1799747.9445651,2,339.982330322266,30152.917728599026,3
101,-61188.2057939356,1799757.9445651,2,339.956085205078,30142.917728599026,3
102,-61178.2057939356,1799757.9445651,2,339.956085205078,30132.917728599026,3
103,-61168.2057939356,1799757.9445651,2,339.956085205078,30122.917728599026,3
104,-61158.2057939356,1799767.9445651,2,339.543426513672,30108.775592975297,3
105,-61148.2057939356,1799767.9445651,2,339.541473388672,30098.775592975297,3
106,-61138.2057939356,1799767.9445651,2,339.495574951172,30088.775592975297,3
107,-61128.2057939356,1799767.9445651,2,339.474334716797,30078.775592975297,3
108,-61118.2057939356,1799767.9445651,2,339.474334716797,30068.775592975297,3
109,-61108.2057939356,1799777.9445651,2,339.474334716797,30054.633457351563,3
110,-61108.2057939356,1799787.9445651,2,339.431701660156,30044.633457351563,3
111,-61108.2057939356,1799797.9445651,2,339.385864257812,30034.633457351563,3
112,-61098.2057939356,1799797.9445651,2,339.381195068359,30024.633457351563,3
113,-61088.2057939356,1799807.9445651,2,339.381195068359,30010.491321727834,3
114,-61078.2057939356,1799817.9445651,2,339.381195068359,29996.3491861041,3
115,-61068.2057939356,1799817.9445651,2,339.381195068359,29986.3491861041,3
116,-61058.2057939356,1799817.9445651,2,339.381195068359,29976.3491861041,3
117,-61048.2057939356,1799827.9445651,2,339.381195068359,29962.20705048037,3
118,-61038.2057939356,1799827.9445651,2,339.381195068359,29952.20705048037,3
119,-61028.2057939356,1799827.9445651,2,339.381195068359,29942.20705048037,3
120,-61018.2057939356,1799817.9445651,2,339.381195068359,29928.06491485664,3
121,-61008.2057939356,1799807.9445651,2,339.381195068359,29913.922779232907,3
122,-60998.2057939356,1799817.9445651,2,339.381195068359,29899.780643609178,3
123,-60988.2057939356,1799827.9445651,2,339.381195068359,29885.638507985448,3
124,-60988.2057939356,1799837.9445651,2,339.381195068359,29875.638507985448,3
125,-60988.2057939356,1799847.9445651,2,339.381195068359,29865.638507985448,3
126,-60988.2057939356,1799857.9445651,2,339.381195068359,29855.638507985448,3
127,-60988.2057939356,1799867.9445651,2,339.381195068359,29845.638507985448,3
128,-60988.2057939356,1799877.9445651,2,339.355041503906,29835.638507985448,3
129,-60988.2057939356,1799887.9445651,2,339.015075683594,29825.638507985448,3
130,-60988.2057939356,1799897.9445651,2,339.015075683594,29815.638507985448,3
131,-60988.2057939356,1799907.9445651,2,339.015075683594,29805.638507985448,3
132,-60998.2057939356,1799917.9445651,2,339.015075683594,29791.496372361715,3
133,-60998.2057939356,1799927.9445651,2,339.015075683594,29781.496372361715,3
134,-60998.2057939356,1799937.9445651,2,339.015075683594,29771.496372361715,3
135,-60988.2057939356,1799947.9445651,2,339.015075683594,29757.354236737985,3
136,-60988.2057939356,1799957.9445651,2,338.926666259766,29747.354236737985,3
137,-60978.2057939356,1799967.9445651,2,338.926666259766,29733.212101114255,3
138,-60978.2057939356,1799977.9445651,2,338.785095214844,29723.212101114255,3
139,-60968.2057939356,1799987.9445651,2,338.785095214844,29709.069965490522,3
140,-60958.2057939356,1799997.9445651,2,338.785095214844,29694.927829866792,3
141,-60948.2057939356,1800007.9445651,2,338.785095214844,29680.785694243063,3
142,-60938.2057939356,1800007.9445651,2,338.681030273438,29670.785694243063,3
143,-60928.2057939356,1800007.9445651,2,338.681030273438,29660.785694243063,3
144,-60918.2057939356,1800007.9445651,2,338.681030273438,29650.785694243063,3
145,-60908.2057939356,1800007.9445651,2,338.681030273438,29640.785694243063,3
146,-60898.2057939356,1799997.9445651,2,338.681030273438,29626.64355861933,3
147,-60888.2057939356,1799997.9445651,2,338.681030273438,29616.64355861933,3
148,-60878.2057939356,1799997.9445651,2,338.681030273438,29606.64355861933,3
149,-60868.2057939356,1799987.9445651,2,338.681030273438,29592.5014229956,3
150,-60858.2057939356,1799987.9445651,3,338.681030273438,29582.5014229956,3
151,-60848.2057939356,1799977.9445651,3,338.681030273438,29568.35928737187,3
152,-60838.2057939356,1799977.9445651,3,338.681030273438,29558.35928737187,3
153,-60828.2057939356,1799967.9445651,3,338.681030273438,29544.21715174814,3
154,-60818.2057939356,1799967.9445651,3,338.681030273438,29534.21715174814,3
155,-60808.2057939356,1799957.9445651,3,338.681030273438,29520.075016124407,3
156,-60798.2057939356,1799947.9445651,3,338.681030273438,29505.932880500677,3
157,-60788.2057939356,1799937.9445651,3,338.681030273438,29491.790744876947,3
158,-60788.2057939356,1799927.9445651,3,338.501708984375,29481.790744876947,3
159,-60788.2057939356,1799917.9445651,3,338.501708984375,29471.790744876947,3
160,-60788.2057939356,1799907.9445651,3,338.501708984375,29461.790744876947,3
161,-60798.2057939356,1799897.9445651,3,338.501708984375,29447.648609253214,3
162,-60808.2057939356,1799887.9445651,3,338.501708984375,29433.506473629484,3
163,-60818.2057939356,1799877.9445651,3,338.469848632812,29419.364338005755,3
164,-60828.2057939356,1799867.9445651,3,338.469848632812,29405.22220238202,3
165,-60838.2057939356,1799857.9445651,3,338.469848632812,29391.08006675829,3
166,-60848.2057939356,1799847.9445651,3,338.469848632812,29376.93793113456,3
167,-60858.2057939356,1799837.9445651,3,338.469848632812,29362.79579551083,3
168,-60858.2057939356,1799827.9445651,3,338.469848632812,29352.79579551083,3
169,-60858.2057939356,1799817.9445651,3,338.469848632812,29342.79579551083,3
170,-60858.2057939356,1799807.9445651,3,338.469848632812,29332.79579551083,3
171,-60858.2057939356,1799797.9445651,3,338.469848632812,29322.79579551083,3
172,-60858.2057939356,1799787.9445651,3,338.469848632812,29312.79579551083,3
173,-60848.2057939356,1799777.9445651,3,338.469848632812,29298.6536598871,3
174,-60838.2057939356,1799767.9445651,3,338.469848632812,29284.511524263366,3
175,-60838.2057939356,1799757.9445651,3,338.469848632812,29274.511524263366,3
176,-60838.2057939356,1799747.9445651,3,338.469848632812,29264.511524263366,3
177,-60848.2057939356,1799737.9445651,3,338.469848632812,29250.369388639636,3
178,-60858.2057939356,1799727.9445651,3,338.469848632812,29236.227253015903,3
179,-60858.2057939356,1799717.9445651,3,338.469848632812,29226.227253015903,3
180,-60868.2057939356,1799707.9445651,3,338.469848632812,29212.085117392173,3
181,-60868.2057939356,1799697.9445651,3,338.469848632812,29202.085117392173,3
182,-60858.2057939356,1799687.9445651,3,338.469848632812,29187.942981768443,3
183,-60858.2057939356,1799677.9445651,3,338.469848632812,29177.942981768443,3
184,-60848.2057939356,1799667.9445651,3,338.434051513672,29163.80084614471,3
185,-60838.2057939356,1799657.9445651,3,338.434051513672,29149.65871052098,3
186,-60828.2057939356,1799647.9445651,3,338.434051513672,29135.51657489725,3
187,-60818.2057939356,1799637.9445651,3,338.434051513672,29121.374439273517,3
188,-60808.2057939356,1799637.9445651,3,338.434051513672,29111.374439273517,3
189,-60798.2057939356,1799637.9445651,3,338.434051513672,29101.374439273517,3
190,-60788.2057939356,1799637.9445651,3,338.434051513672,29091.374439273517,3
