FspId,FspX,FspY,SegId,FilledElev
599,-58228.2057939356,1797517.9445651,4,329.351684570312
600,-58218.2057939356,1797517.9445651,4,329.176513671875
601,-58208.2057939356,1797507.9445651,4,329.048370361328
602,-58198.2057939356,1797507.9445651,4,329.005004882812
603,-58188.2057939356,1797507.9445651,4,329.005004882812
604,-58178.2057939356,1797507.9445651,4,329.005004882812
605,-58168.2057939356,1797507.9445651,4,329.005004882812
606,-58158.2057939356,1797517.9445651,4,329.005004882812
607,-58148.2057939356,1797517.9445651,4,329.005004882812
608,-58138.2057939356,1797517.9445651,4,328.957641601562
609,-58128.2057939356,1797517.9445651,4,328.867584228516
610,-58118.2057939356,1797517.9445651,4,328.867584228516
611,-58108.2057939356,1797527.9445651,4,328.867584228516
612,-58098.2057939356,1797537.9445651,4,328.867584228516
613,-58098.2057939356,1797547.9445651,4,328.718231201172
614,-58088.2057939356,1797557.9445651,5,328.718231201172
615,-58078.2057939356,1797567.9445651,5,328.718231201172
616,-58068.2057939356,1797567.9445651,5,328.718231201172
617,-58058.2057939356,1797567.9445651,5,328.718231201172
618,-58048.2057939356,1797567.9445651,5,328.718231201172
619,-58038.2057939356,1797557.9445651,5,328.718231201172
620,-58028.2057939356,1797547.9445651,5,328.718231201172
621,-58018.2057939356,1797547.9445651,5,328.718231201172
622,-58008.2057939356,1797547.9445651,5,328.718231201172
623,-57998.2057939356,1797547.9445651,5,328.718231201172
624,-57988.2057939356,1797547.9445651,5,328.718231201172
625,-57978.2057939356,1797547.9445651,5,328.718231201172
626,-57968.2057939356,1797547.9445651,5,328.718231201172
627,-57958.2057939356,1797537.9445651,5,328.718231201172
628,-57948.2057939356,1797537.9445651,5,328.610931396484
629,-57938.2057939356,1797537.9445651,5,328.610931396484
630,-57928.2057939356,1797537.9445651,5,328.610931396484
631,-57918.2057939356,1797537.9445651,5,328.610931396484
632,-57908.2057939356,1797537.9445651,5,328.610931396484
633,-57898.2057939356,1797537.9445651,5,328.610931396484
634,-57888.2057939356,1797537.9445651,5,328.610931396484
635,-57878.2057939356,1797527.9445651,5,328.610931396484
636,-57868.2057939356,1797517.9445651,5,328.610931396484
637,-57858.2057939356,1797507.9445651,5,328.610931396484
638,-57858.2057939356,1797497.9445651,5,328.610931396484
639,-57858.2057939356,1797487.9445651,5,328.610931396484
640,-57858.2057939356,1797477.9445651,5,328.610931396484
641,-57848.2057939356,1797467.9445651,5,328.610931396484
642,-57848.2057939356,1797457.9445651,5,328.610931396484
643,-57848.2057939356,1797447.9445651,5,328.610931396484
644,-57858.2057939356,1797437.9445651,5,328.610931396484
645,-57858.2057939356,1797427.9445651,5,328.610931396484
646,-57858.2057939356,1797417.9445651,5,328.610931396484
647,-57858.2057939356,1797407.9445651,5,328.610931396484
648,-57848.2057939356,1797397.9445651,5,328.610931396484
649,-57838.2057939356,1797387.9445651,5,328.610931396484
650,-57828.2057939356,1797377.9445651,5,328.610931396484
651,-57818.2057939356,1797367.9445651,5,328.610931396484
652,-57808.2057939356,1797367.9445651,5,328.610931396484
653,-57798.2057939356,1797367.9445651,5,328.610931396484
654,-57788.2057939356,1797367.9445651,5,328.610931396484
655,-57778.2057939356,1797367.9445651,5,328.610931396484
656,-57768.2057939356,1797367.9445651,5,328.505615234375
657,-57758.2057939356,1797367.9445651,5,328.505615234375
658,-57748.2057939356,1797377.9445651,5,328.505615234375
659,-57738.2057939356,1797377.9445651,5,328.204620361328
660,-57728.2057939356,1797387.9445651,5,328.204620361328
661,-57718.2057939356,1797397.9445651,5,328.204620361328
662,-57708.2057939356,1797397.9445651,5,328.204620361328
663,-57698.2057939356,1797407.9445651,5,328.204620361328
664,-57688.2057939356,1797407.9445651,5,328.204620361328
665,-57678.2057939356,1797407.9445651,5,328.204620361328
666,-57668.2057939356,1797397.9445651,5,328.204620361328
667,-57658.2057939356,1797387.9445651,5,328.204620361328
668,-57648.2057939356,1797377.9445651,5,328.204620361328
669,-57648.2057939356,1797367.9445651,5,328.204620361328
670,-57638.2057939356,1797357.9445651,5,328.204620361328
671,-57638.2057939356,1797347.9445651,5,328.204620361328
672,-57638.2057939356,1797337.9445651,5,328.204620361328
673,-57638.2057939356,1797327.9445651,5,328.204620361328
674,-57638.2057939356,1797317.9445651,5,328.204620361328
675,-57638.2057939356,1797307.9445651,5,328.204620361328
676,-57638.2057939356,1797297.9445651,5,328.204620361328
677,-57638.2057939356,1797287.9445651,5,328.204620361328
678,-57638.2057939356,1797277.9445651,5,328.204620361328
679,-57638.2057939356,1797267.9445651,5,328.204620361328
680,-57638.2057939356,1797257.9445651,5,328.204620361328
681,-57628.2057939356,1797247.9445651,5,328.204620361328
682,-57618.2057939356,1797237.9445651,5,328.204620361328
683,-57608.2057939356,1797227.9445651,5,328.030090332031
684,-57598.2057939356,1797227.9445651,5,328.030090332031
685,-57588.2057939356,1797217.9445651,5,328.030090332031
686,-57578.2057939356,1797217.9445651,5,327.912414550781
687,-57568.2057939356,1797217.9445651,5,327.896240234375
688,-57558.2057939356,1797217.9445651,5,327.862091064453
689,-57548.2057939356,1797207.9445651,5,327.862091064453
690,-57538.2057939356,1797207.9445651,5,327.862091064453
691,-57528.2057939356,1797207.9445651,5,327.862091064453
692,-57518.2057939356,1797207.9445651,5,327.862091064453
693,-57508.2057939356,1797197.9445651,5,327.862091064453
694,-57498.2057939356,1797197.9445651,5,327.862091064453
695,-57488.2057939356,1797187.9445651,5,327.862091064453
696,-57478.2057939356,1797177.9445651,5,327.738830566406
697,-57468.2057939356,1797167.9445651,5,327.738830566406
698,-57458.2057939356,1797157.9445651,5,327.738830566406
699,-57458.2057939356,1797147.9445651,5,327.738830566406
700,-57448.2057939356,1797137.9445651,5,327.572265625
701,-57438.2057939356,1797127.9445651,5,327.572265625
702,-57428.2057939356,1797117.9445651,5,327.572265625
703,-57428.2057939356,1797107.9445651,5,327.572265625
704,-57418.2057939356,1797097.9445651,5,327.572265625
705,-57408.2057939356,1797087.9445651,5,327.572265625
706,-57408.2057939356,1797077.9445651,5,327.572265625
707,-57398.2057939356,1797067.9445651,5,327.572265625
708,-57388.2057939356,1797057.9445651,5,327.572265625
709,-57378.2057939356,1797047.9445651,5,327.572265625
710,-57378.2057939356,1797037.9445651,5,327.572265625
711,-57368.2057939356,1797027.9445651,5,327.572265625
712,-57358.2057939356,1797017.9445651,5,327.572265625
713,-57348.2057939356,1797007.9445651,5,327.572265625
714,-57338.2057939356,1796997.9445651,5,327.572265625
715,-57328.2057939356,1796987.9445651,5,327.572265625
716,-57318.2057939356,1796977.9445651,6,327.572265625
717,-57308.2057939356,1796977.9445651,6,327.572265625
718,-57298.2057939356,1796967.9445651,6,327.572265625
719,-57288.2057939356,1796957.9445651,6,327.572265625
720,-57278.2057939356,1796947.9445651,6,327.572265625
721,-57268.2057939356,1796937.9445651,6,327.572265625
722,-57258.2057939356,1796927.9445651,6,327.572265625
723,-57248.2057939356,1796917.9445651,6,327.572265625
724,-57238.2057939356,1796917.9445651,6,327.063659667969
725,-57228.2057939356,1796907.9445651,6,326.919219970703
726,-57218.2057939356,1796897.9445651,6,326.919219970703
727,-57208.2057939356,1796887.9445651,6,326.919219970703
728,-57198.2057939356,1796877.9445651,6,326.919219970703
729,-57188.2057939356,1796867.9445651,6,326.919219970703
730,-57198.2057939356,1796857.9445651,6,326.869140625
731,-57198.2057939356,1796847.9445651,6,326.869140625
732,-57198.2057939356,1796837.9445651,6,326.869140625
733,-57198.2057939356,1796827.9445651,6,326.869140625
734,-57198.2057939356,1796817.9445651,6,326.869140625
735,-57198.2057939356,1796807.9445651,6,326.825439453125
736,-57188.2057939356,1796797.9445651,6,326.825439453125
737,-57178.2057939356,1796797.9445651,6,326.825439453125
738,-57168.2057939356,1796787.9445651,6,326.745086669922
739,-57158.2057939356,1796787.9445651,6,326.745086669922
740,-57148.2057939356,1796797.9445651,6,326.745086669922
741,-57138.2057939356,1796807.9445651,6,326.367980957031
742,-57128.2057939356,1796817.9445651,6,326.271270751953
743,-57118.2057939356,1796827.9445651,6,326.230133056641
744,-57108.2057939356,1796837.9445651,6,326.228912353516
745,-57098.2057939356,1796847.9445651,6,326.228912353516
746,-57088.2057939356,1796847.9445651,6,326.180236816406
747,-57078.2057939356,1796857.9445651,6,326.180236816406
748,-57068.2057939356,1796857.9445651,6,326.180236816406
749,-57058.2057939356,1796857.9445651,6,326.180236816406
750,-57048.2057939356,1796857.9445651,6,326.180236816406
751,-57038.2057939356,1796857.9445651,6,326.180236816406
752,-57028.2057939356,1796847.9445651,6,326.180236816406
753,-57018.2057939356,1796847.9445651,6,326.180236816406
754,-57008.2057939356,1796847.9445651,6,326.180236816406
755,-56998.2057939356,1796837.9445651,6,326.156372070312
756,-56988.2057939356,1796827.9445651,6,326.156372070312
757,-56978.2057939356,1796817.9445651,6,325.802032470703
758,-56968.2057939356,1796807.9445651,6,325.768127441406
759,-56958.2057939356,1796797.9445651,6,325.685211181641
760,-56948.2057939356,1796797.9445651,6,325.685211181641
761,-56938.2057939356,1796797.9445651,6,325.685211181641
762,-56928.2057939356,1796797.9445651,6,325.680938720703
763,-56918.2057939356,1796797.9445651,6,325.680938720703
764,-56908.2057939356,1796797.9445651,6,325.680938720703
765,-56898.2057939356,1796797.9445651,6,325.680938720703
766,-56888.2057939356,1796787.9445651,6,325.658355712891
767,-56878.2057939356,1796787.9445651,6,325.658355712891
768,-56868.2057939356,1796787.9445651,6,325.658355712891
769,-56858.2057939356,1796787.9445651,6,325.658355712891
770,-56848.2057939356,1796797.9445651,6,325.658355712891
771,-56838.2057939356,1796807.9445651,6,325.658355712891
772,-56838.2057939356,1796817.9445651,6,325.658355712891
773,-56828.2057939356,1796827.9445651,6,325.658355712891
774,-56828.2057939356,1796837.9445651,6,325.356689453125
775,-56828.2057939356,1796847.9445651,6,325.345184326172
776,-56828.2057939356,1796857.9445651,6,325.284942626953
777,-56828.2057939356,1796867.9445651,6,325.284942626953
778,-56828.2057939356,1796877.9445651,6,325.284942626953
779,-56828.2057939356,1796887.9445651,6,325.284942626953
780,-56828.2057939356,1796897.9445651,6,325.284942626953
781,-56828.2057939356,1796907.9445651,6,325.284942626953
782,-56838.2057939356,1796917.9445651,6,325.204803466797
783,-56828.2057939356,1796927.9445651,7,325.179351806641
784,-56818.2057939356,1796927.9445651,7,325.179351806641
785,-56808.2057939356,1796927.9445651,7,325.173706054688
786,-56798.2057939356,1796917.9445651,7,325.173706054688
787,-56788.2057939356,1796907.9445651,7,325.173706054688
788,-56778.2057939356,1796897.9445651,7,325.107208251953
789,-56768.2057939356,1796897.9445651,7,325.107208251953
790,-56758.2057939356,1796897.9445651,7,325.107208251953
791,-56748.2057939356,1796887.9445651,7,325.107208251953
792,-56738.2057939356,1796887.9445651,7,325.107208251953
793,-56728.2057939356,1796897.9445651,7,325.107208251953
794,-56718.2057939356,1796897.9445651,7,325.107208251953
795,-56708.2057939356,1796907.9445651,7,325.107208251953
796,-56698.2057939356,1796907.9445651,7,325.107208251953
797,-56688.2057939356,1796917.9445651,7,325.107208251953
798,-56678.2057939356,1796927.9445651,7,325.107208251953
799,-56668.2057939356,1796937.9445651,7,325.107208251953
800,-56658.2057939356,1796947.9445651,7,325.107208251953
801,-56648.2057939356,1796947.9445651,7,325.107208251953
802,-56638.2057939356,1796957.9445651,7,325.107208251953
803,-56628.2057939356,1796957.9445651,7,325.107208251953
804,-56618.2057939356,1796967.9445651,7,325.107208251953
805,-56608.2057939356,1796967.9445651,7,325.107208251953
806,-56598.2057939356,1796977.9445651,7,325.107208251953
807,-56588.2057939356,1796977.9445651,7,325.107208251953
808,-56578.2057939356,1796987.9445651,7,325.107208251953
809,-56568.2057939356,1796987.9445651,7,325.107208251953
810,-56558.2057939356,1796997.9445651,7,325.107208251953
811,-56548.2057939356,1796997.9445651,7,325.107208251953
812,-56538.2057939356,1796997.9445651,7,325.107208251953
813,-56528.2057939356,1796997.9445651,7,325.107208251953
814,-56518.2057939356,1796997.9445651,7,325.107208251953
815,-56508.2057939356,1796997.9445651,7,325.107208251953
816,-56498.2057939356,1796997.9445651,7,325.107208251953
817,-56488.2057939356,1797007.9445651,7,325.107208251953
818,-56478.2057939356,1797017.9445651,7,325.107208251953
819,-56478.2057939356,1797027.9445651,7,325.107208251953
820,-56478.2057939356,1797037.9445651,7,325.107208251953
821,-56478.2057939356,1797047.9445651,7,325.107208251953
822,-56468.2057939356,1797057.9445651,7,325.107208251953
823,-56458.2057939356,1797067.9445651,7,325.107208251953
824,-56448.2057939356,1797067.9445651,7,325.107208251953
825,-56438.2057939356,1797067.9445651,7,325.107208251953
826,-56428.2057939356,1797067.9445651,7,325.107208251953
827,-56418.2057939356,1797067.9445651,7,325.107208251953
828,-56408.2057939356,1797057.9445651,7,325.072784423828
829,-56398.2057939356,1797047.9445651,7,325.072784423828
830,-56388.2057939356,1797037.9445651,7,325.072784423828
831,-56388.2057939356,1797027.9445651,7,325.072784423828
832,-56388.2057939356,1797017.9445651,7,325.072784423828
833,-56378.2057939356,1797007.9445651,7,325.072784423828
834,-56378.2057939356,1796997.9445651,7,325.072784423828
835,-56378.2057939356,1796987.9445651,7,325.072784423828
836,-56378.2057939356,1796977.9445651,7,325.072784423828
837,-56378.2057939356,1796967.9445651,7,325.072784423828
838,-56378.2057939356,1796957.9445651,7,325.072784423828
839,-56378.2057939356,1796947.9445651,7,325.072784423828
840,-56378.2057939356,1796937.9445651,7,325.072784423828
841,-56378.2057939356,1796927.9445651,7,325.072784423828
842,-56378.2057939356,1796917.9445651,7,325.072784423828
843,-56378.2057939356,1796907.9445651,7,325.072784423828
844,-56388.2057939356,1796897.9445651,7,325.051574707031
845,-56388.2057939356,1796887.9445651,7,325.051574707031
846,-56398.2057939356,1796877.9445651,7,325.051574707031
847,-56398.2057939356,1796867.9445651,7,325.051574707031
848,-56408.2057939356,1796857.9445651,7,325.051574707031
849,-56418.2057939356,1796847.9445651,7,325.051574707031
850,-56428.2057939356,1796837.9445651,7,325.051574707031
851,-56438.2057939356,1796827.9445651,7,325.051574707031
852,-56448.2057939356,1796817.9445651,7,325.051574707031
853,-56458.2057939356,1796807.9445651,7,325.051574707031
854,-56468.2057939356,1796797.9445651,7,325.051574707031
855,-56478.2057939356,1796787.9445651,7,325.051574707031
856,-56488.2057939356,1796777.9445651,7,325.051574707031
857,-56498.2057939356,1796767.9445651,7,325.051574707031
858,-56508.2057939356,1796757.9445651,7,325.051574707031
859,-56518.2057939356,1796747.9445651,7,325.051574707031
860,-56518.2057939356,1796737.9445651,7,325.051574707031
861,-56528.2057939356,1796727.9445651,7,325.051574707031
862,-56528.2057939356,1796717.9445651,7,325.051574707031
863,-56528.2057939356,1796707.9445651,7,325.051574707031
864,-56528.2057939356,1796697.9445651,7,325.051574707031
865,-56528.2057939356,1796687.9445651,7,325.051574707031
866,-56528.2057939356,1796677.9445651,7,325.051574707031
867,-56528.2057939356,1796667.9445651,7,325.051574707031
868,-56528.2057939356,1796657.9445651,7,325.051574707031
869,-56528.2057939356,1796647.9445651,7,325.051574707031
870,-56528.2057939356,1796637.9445651,7,325.051574707031
871,-56528.2057939356,1796627.9445651,7,325.051574707031
872,-56528.2057939356,1796617.9445651,7,325.051574707031
873,-56528.2057939356,1796607.9445651,7,325.051574707031
874,-56528.2057939356,1796597.9445651,7,325.051574707031
875,-56528.2057939356,1796587.9445651,7,325.051574707031
876,-56518.2057939356,1796577.9445651,7,325.051574707031
877,-56508.2057939356,1796567.9445651,7,325.051574707031
878,-56508.2057939356,1796557.9445651,7,325.051574707031
879,-56498.2057939356,1796547.9445651,7,324.925872802734
880,-56488.2057939356,1796537.9445651,7,324.925872802734
881,-56478.2057939356,1796527.9445651,7,324.925872802734
882,-56468.2057939356,1796517.9445651,7,324.925872802734
883,-56468.2057939356,1796507.9445651,7,324.925872802734
884,-56458.2057939356,1796497.9445651,7,324.925872802734
885,-56448.2057939356,1796487.9445651,7,324.925872802734
886,-56438.2057939356,1796477.9445651,7,324.925872802734
887,-56438.2057939356,1796467.9445651,7,324.925872802734
888,-56428.2057939356,1796457.9445651,7,324.925872802734
889,-56428.2057939356,1796447.9445651,7,324.925872802734
890,-56418.2057939356,1796437.9445651,7,324.925872802734
891,-56408.2057939356,1796427.9445651,7,324.925872802734
892,-56398.2057939356,1796417.9445651,7,324.925872802734
893,-56388.2057939356,1796407.9445651,7,324.925872802734
894,-56378.2057939356,1796397.9445651,7,324.925872802734
895,-56368.2057939356,1796387.9445651,7,324.925872802734
896,-56358.2057939356,1796387.9445651,7,324.925872802734
897,-56348.2057939356,1796377.9445651,7,324.925872802734
898,-56338.2057939356,1796377.9445651,7,324.925872802734
899,-56328.2057939356,1796367.9445651,7,324.925872802734
900,-56318.2057939356,1796367.9445651,7,324.925872802734
901,-56308.2057939356,1796367.9445651,7,324.925872802734
902,-56298.2057939356,1796357.9445651,7,324.925872802734
903,-56288.2057939356,1796357.9445651,7,324.689056396484
904,-56278.2057939356,1796347.9445651,8,324.689056396484
905,-56268.2057939356,1796347.9445651,8,324.689056396484
906,-56258.2057939356,1796347.9445651,8,324.689056396484
907,-56248.2057939356,1796347.9445651,8,324.689056396484
908,-56238.2057939356,1796357.9445651,8,324.689056396484
909,-56228.2057939356,1796357.9445651,8,324.539916992188
910,-56218.2057939356,1796367.9445651,8,324.539916992188
911,-56208.2057939356,1796367.9445651,8,324.539916992188
912,-56198.2057939356,1796377.9445651,8,324.539916992188
913,-56188.2057939356,1796377.9445651,8,324.539916992188
914,-56178.2057939356,1796387.9445651,8,324.539916992188
915,-56168.2057939356,1796387.9445651,8,324.539916992188
916,-56158.2057939356,1796397.9445651,8,324.539916992188
917,-56148.2057939356,1796397.9445651,8,324.539916992188
918,-56138.2057939356,1796407.9445651,8,324.539916992188
919,-56128.2057939356,1796417.9445651,8,324.539916992188
920,-56128.2057939356,1796427.9445651,8,324.539916992188
921,-56118.2057939356,1796437.9445651,8,324.539916992188
922,-56118.2057939356,1796447.9445651,8,324.539916992188
923,-56128.2057939356,1796457.9445651,8,324.220855712891
924,-56128.2057939356,1796467.9445651,8,323.880615234375
925,-56128.2057939356,1796477.9445651,8,323.823120117188
926,-56138.2057939356,1796487.9445651,8,323.823120117188
927,-56148.2057939356,1796497.9445651,8,323.823120117188
928,-56158.2057939356,1796507.9445651,8,323.823120117188
929,-56168.2057939356,1796507.9445651,8,323.823120117188
930,-56178.2057939356,1796507.9445651,8,323.823120117188
931,-56188.2057939356,1796517.9445651,8,323.823120117188
932,-56198.2057939356,1796517.9445651,8,323.823120117188
933,-56208.2057939356,1796517.9445651,8,323.823120117188
934,-56218.2057939356,1796517.9445651,8,323.823120117188
935,-56228.2057939356,1796517.9445651,8,323.823120117188
936,-56238.2057939356,1796517.9445651,8,323.823120117188
937,-56248.2057939356,1796527.9445651,8,323.823120117188
938,-56258.2057939356,1796537.9445651,8,323.823120117188
939,-56258.2057939356,1796547.9445651,8,323.823120117188
940,-56258.2057939356,1796557.9445651,8,323.823120117188
941,-56258.2057939356,1796567.9445651,8,323.823120117188
942,-56248.2057939356,1796577.9445651,8,323.823120117188
943,-56238.2057939356,1796577.9445651,8,323.648956298828
944,-56228.2057939356,1796577.9445651,8,323.648956298828
945,-56218.2057939356,1796577.9445651,8,323.648956298828
946,-56208.2057939356,1796567.9445651,8,323.648956298828
947,-56198.2057939356,1796567.9445651,8,323.648956298828
948,-56188.2057939356,1796557.9445651,8,323.648956298828
949,-56178.2057939356,1796557.9445651,8,323.648956298828
950,-56168.2057939356,1796557.9445651,8,323.648956298828
951,-56158.2057939356,1796557.9445651,8,323.648956298828
952,-56148.2057939356,1796567.9445651,8,323.521667480469
953,-56138.2057939356,1796567.9445651,8,323.325805664062
954,-56128.2057939356,1796567.9445651,8,323.325805664062
955,-56118.2057939356,1796567.9445651,8,323.299285888672
956,-56108.2057939356,1796567.9445651,8,323.299285888672
957,-56098.2057939356,1796567.9445651,8,323.299285888672
958,-56088.2057939356,1796567.9445651,8,323.299285888672
959,-56078.2057939356,1796567.9445651,8,323.299285888672
960,-56068.2057939356,1796567.9445651,8,323.299285888672
961,-56058.2057939356,1796567.9445651,8,323.299285888672
962,-56048.2057939356,1796557.9445651,8,323.299285888672
963,-56038.2057939356,1796567.9445651,8,323.299285888672
964,-56028.2057939356,1796577.9445651,8,323.299285888672
965,-56018.2057939356,1796587.9445651,8,323.299285888672
966,-56028.2057939356,1796597.9445651,8,323.299285888672
967,-56028.2057939356,1796607.9445651,8,323.299285888672
968,-56038.2057939356,1796617.9445651,8,323.299285888672
969,-56048.2057939356,1796627.9445651,8,323.299285888672
970,-56058.2057939356,1796637.9445651,8,323.299285888672
971,-56068.2057939356,1796637.9445651,8,323.299285888672
972,-56078.2057939356,1796647.9445651,8,323.211853027344
973,-56088.2057939356,1796657.9445651,8,323.211853027344
974,-56098.2057939356,1796657.9445651,8,323.211853027344
975,-56108.2057939356,1796667.9445651,8,323.012847900391
976,-56118.2057939356,1796667.9445651,8,323.012847900391
977,-56128.2057939356,1796677.9445651,8,323.012847900391
978,-56138.2057939356,1796677.9445651,8,322.872955322266
979,-56148.2057939356,1796677.9445651,8,322.872955322266
980,-56158.2057939356,1796677.9445651,8,322.872955322266
981,-56168.2057939356,1796687.9445651,8,322.872955322266
982,-56178.2057939356,1796697.9445651,8,322.872955322266
983,-56188.2057939356,1796697.9445651,8,322.872955322266
984,-56198.2057939356,1796707.9445651,8,322.872955322266
985,-56208.2057939356,1796717.9445651,8,322.872955322266
986,-56218.2057939356,1796727.9445651,8,322.872955322266
987,-56228.2057939356,1796737.9445651,8,322.872955322266
988,-56238.2057939356,1796747.9445651,8,322.872955322266
989,-56238.2057939356,1796757.9445651,8,322.872955322266
990,-56238.2057939356,1796767.9445651,8,322.872955322266
991,-56238.2057939356,1796777.9445651,8,322.872955322266
992,-56238.2057939356,1796787.9445651,8,322.872955322266
993,-56238.2057939356,1796797.9445651,8,322.872955322266
994,-56238.2057939356,1796807.9445651,8,322.872955322266
995,-56228.2057939356,1796817.9445651,8,322.872955322266
996,-56218.2057939356,1796827.9445651,8,322.872955322266
997,-56208.2057939356,1796827.9445651,8,322.872955322266
998,-56198.2057939356,1796827.9445651,8,322.872955322266
999,-56188.2057939356,1796827.9445651,8,322.872955322266
1000,-56178.2057939356,1796827.9445651,8,322.872955322266
1001,-56168.2057939356,1796827.9445651,8,322.872955322266
1002,-56158.2057939356,1796827.9445651,8,322.872955322266
1003,-56148.2057939356,1796827.9445651,8,322.872955322266
1004,-56138.2057939356,1796827.9445651,8,322.872955322266
1005,-56128.2057939356,1796827.9445651,8,322.872955322266
1006,-56118.2057939356,1796827.9445651,8,322.872955322266
1007,-56108.2057939356,1796817.9445651,8,322.872955322266
1008,-56098.2057939356,1796807.9445651,8,322.872955322266
1009,-56098.2057939356,1796797.9445651,8,322.872955322266
1010,-56088.2057939356,1796787.9445651,8,322.872955322266
1011,-56088.2057939356,1796777.9445651,8,322.872955322266
1012,-56078.2057939356,1796767.9445651,8,322.872955322266
1013,-56068.2057939356,1796757.9445651,8,322.872955322266
1014,-56058.2057939356,1796747.9445651,8,322.872955322266
1015,-56048.2057939356,1796737.9445651,8,322.872955322266
1016,-56038.2057939356,1796727.9445651,8,322.872955322266
1017,-56028.2057939356,1796727.9445651,8,322.872955322266
1018,-56018.2057939356,1796717.9445651,8,322.872955322266
1019,-56008.2057939356,1796707.9445651,8,322.872955322266
1020,-55998.2057939356,1796697.9445651,8,322.872955322266
1021,-55988.2057939356,1796687.9445651,8,322.872955322266
1022,-55978.2057939356,1796687.9445651,8,322.872955322266
1023,-55968.2057939356,1796677.9445651,8,322.872955322266
1024,-55958.2057939356,1796677.9445651,8,322.872955322266
1025,-55948.2057939356,1796677.9445651,8,322.872955322266
1026,-55938.2057939356,1796677.9445651,8,322.872955322266
1027,-55928.2057939356,1796677.9445651,8,322.872955322266
1028,-55918.2057939356,1796687.9445651,8,322.872955322266
1029,-55908.2057939356,1796687.9445651,8,322.872955322266
1030,-55898.2057939356,1796697.9445651,8,322.872955322266
1031,-55888.2057939356,1796707.9445651,8,322.872955322266
1032,-55878.2057939356,1796717.9445651,8,322.872955322266
1033,-55868.2057939356,1796727.9445651,8,322.872955322266
1034,-55858.2057939356,1796737.9445651,8,322.872955322266
1035,-55848.2057939356,1796747.9445651,8,322.872955322266
1036,-55848.2057939356,1796757.9445651,8,322.872955322266
1037,-55838.2057939356,1796767.9445651,8,322.872955322266
1038,-55838.2057939356,1796777.9445651,8,322.872955322266
1039,-55838.2057939356,1796787.9445651,8,322.872955322266
1040,-55828.2057939356,1796797.9445651,8,322.872955322266
1041,-55818.2057939356,1796807.9445651,8,322.872955322266
1042,-55808.2057939356,1796817.9445651,8,322.872955322266
1043,-55798.2057939356,1796827.9445651,9,322.872955322266
1044,-55788.2057939356,1796827.9445651,9,322.872955322266
1045,-55778.2057939356,1796827.9445651,9,322.872955322266
1046,-55768.2057939356,1796827.9445651,9,322.872955322266
1047,-55758.2057939356,1796827.9445651,9,322.872955322266
1048,-55748.2057939356,1796827.9445651,9,322.872955322266
1049,-55738.2057939356,1796817.9445651,9,322.872955322266
1050,-55728.2057939356,1796807.9445651,9,322.872955322266
1051,-55718.2057939356,1796797.9445651,9,322.872955322266
1052,-55708.2057939356,1796787.9445651,9,322.872955322266
1053,-55698.2057939356,1796777.9445651,9,322.872955322266
1054,-55688.2057939356,1796767.9445651,9,322.872955322266
1055,-55678.2057939356,1796757.9445651,9,322.872955322266
1056,-55668.2057939356,1796747.9445651,9,322.872955322266
1057,-55658.2057939356,1796737.9445651,9,322.872955322266
1058,-55648.2057939356,1796727.9445651,9,322.872955322266
1059,-55638.2057939356,1796727.9445651,9,322.872955322266
1060,-55628.2057939356,1796717.9445651,9,322.872955322266
1061,-55618.2057939356,1796717.9445651,9,322.872955322266
1062,-55608.2057939356,1796707.9445651,9,322.872955322266
1063,-55598.2057939356,1796707.9445651,9,322.707977294922
1064,-55588.2057939356,1796697.9445651,9,322.707977294922
1065,-55578.2057939356,1796697.9445651,9,322.707977294922
1066,-55568.2057939356,1796687.9445651,9,322.707977294922
1067,-55558.2057939356,1796677.9445651,9,322.707977294922
1068,-55558.2057939356,1796667.9445651,9,322.707977294922
1069,-55548.2057939356,1796657.9445651,9,322.707977294922
1070,-55548.2057939356,1796647.9445651,9,322.707977294922
1071,-55538.2057939356,1796637.9445651,9,322.707977294922
1072,-55538.2057939356,1796627.9445651,9,322.707977294922
1073,-55538.2057939356,1796617.9445651,9,322.707977294922
1074,-55538.2057939356,1796607.9445651,9,322.707977294922
1075,-55538.2057939356,1796597.9445651,9,322.707977294922
1076,-55548.2057939356,1796587.9445651,9,322.667510986328
1077,-55548.2057939356,1796577.9445651,9,322.667510986328
1078,-55548.2057939356,1796567.9445651,9,322.667510986328
1079,-55558.2057939356,1796557.9445651,9,322.640625
1080,-55568.2057939356,1796547.9445651,9,322.640625
1081,-55578.2057939356,1796537.9445651,9,322.640625
1082,-55588.2057939356,1796537.9445651,9,322.640625
1083,-55598.2057939356,1796537.9445651,9,322.640625
1084,-55608.2057939356,1796527.9445651,9,322.640625
1085,-55618.2057939356,1796527.9445651,9,322.640625
1086,-55628.2057939356,1796527.9445651,9,322.640625
1087,-55638.2057939356,1796517.9445651,9,322.640625
1088,-55648.2057939356,1796517.9445651,9,322.640625
1089,-55658.2057939356,1796527.9445651,9,322.530059814453
1090,-55668.2057939356,1796527.9445651,9,322.306304931641
1091,-55678.2057939356,1796537.9445651,9,322.208312988281
1092,-55688.2057939356,1796547.9445651,9,322.208312988281
1093,-55698.2057939356,1796547.9445651,9,322.208312988281
1094,-55708.2057939356,1796557.9445651,9,321.828918457031
1095,-55718.2057939356,1796567.9445651,9,321.808349609375
